ID,Treatment,rg,re
IDR1,0,2.95,6.90
IDR1,200,3.10,7.58
IDR1,400,3.06,7.39
IDR1,600,3.07,7.40
IDR1,800,3.11,7.58
IDR1,1000,3.05,7.34
IDR1,1500,3.06,7.32
IDR2,0,2.19,2.04
IDR2,200,2.06,2.30
IDR2,400,2.36,3.88
IDR2,600,2.82,6.26
IDR2,800,2.98,7.11
IDR2,1000,2.97,7.19
IDR2,1500,2.97,7.24
IDR3,0,2.02,3.24
IDR3,200,2.43,4.71
IDR3,400,3.08,7.31
IDR3,600,3.20,7.74
IDR3,800,3.19,7.75
IDR3,1000,3.19,7.71
IDR3,1500,3.17,7.64
IDR4,0,1.55,2.26
IDR4,200,1.73,2.49
IDR4,400,1.94,2.53
IDR4,600,2.14,3.12
IDR4,800,2.52,4.88
IDR4,1000,3.03,6.85
IDR4,1500,3.17,7.57
